4.0             3.87394911142   686.470612639   14.6485834365   12393733.516    2.46171116928   2.02545781737   218.006775764   -14.9883227556  10920450.7471   1051423.1859    -93.6235933711  -157.718124555  3.56549008033   0.375           1.37402007074e-06 
4.0             3.8739290706    685.530983431   14.6746930407   12457913.2777   2.46184792698   2.02558695386   217.991950759   -14.9860241977  10985961.6614   1054087.16209   -93.3800391356  -135.038616911  3.55312296704   0.375           2.86845900711e-06 
4.0             3.87390961381   684.515650412   14.6891976183   12504168.1605   2.46191161873   2.02563446397   217.812233783   -14.9791110999  11033239.2289   1055375.92551   -93.1955587213  -116.132919751  3.55153978213   0.375           4.34091922012e-06 
4.0             3.87389063611   683.442928721   14.6951293286   12541971.5882   2.46202526529   2.02573869623   217.550331717   -14.9822201563  11072393.2099   1056119.44783   -93.0306955634  -100.268476121  3.55003204384   0.375           5.7956826411e-06 
4.0             3.8738720864    682.330964663   14.6948519932   12573557.0541   2.4621179113    2.02581971344   217.21272225    -14.9828771411  11105401.6718   1056538.86255   -92.8776880388  -86.8925537398  3.54688432598   0.375           7.23475835797e-06 
4.0             3.87385392988   681.192163825   14.6901098401   12600360.7886   2.46218709183   2.02587472407   216.821536398   -14.9823276612  11133682.8455   1056735.63903   -92.7342082772  -75.5687953629  3.54408918709   0.375           8.65939221422e-06 
4.0             3.8738361388    680.034332702   14.6822441904   12623467.3479   2.46227117987   2.02594685656   216.4009762     -14.9895200069  11158477.5995   1056774.37433   -92.599056514   -65.9464426483  3.54140421704   0.375           1.00705107938e-05 
4.0             3.87381869      678.862593279   14.672040261    12643670.0872   2.46235161718   2.02601523492   215.944942433   -14.9901757966  11180160.5179   1056694.15783   -92.4713339437  -57.7411207083  3.54046939542   0.375           1.14688341292e-05 
4.0             3.87380156337   677.680237342   14.6602387762   12661528.6644   2.46246697886   2.02612324366   215.47980597    -14.9949775463  11199643.2225   1056521.1738    -92.3502655198  -50.7206239113  3.53767425653   0.375           1.28549686608e-05 
4.0             3.87378474091   676.489832656   14.6472666142   12677619.8884   2.46257321109   2.0262212952    214.998677511   -15.000362693   11217241.4977   1056266.46201   -92.2351572193  -44.694291446   3.53813700436   0.375           1.42294660886e-05 
4.0             3.87376820626   675.292324983   14.6335287947   12691826.0439   2.46267773672   2.02631771058   214.510874632   -15.0026945497  11233196.0939   1055944.04114   -92.1253822688  -39.504919891   3.53405446487   0.41015625      1.55928461539e-05 
4.0             3.87375194455   674.089923067   14.6192973737   12704776.8298   2.46276519323   2.02639519695   214.015942523   -15.0050199079  11247969.1215   1055563.01876   -92.0203779149  -35.0224564504  3.53265689542   0.41015625      1.69455960709e-05 
4.0             3.87373594254   672.88290159    14.6048798183   12716670.4063   2.46288127896   2.0265051602    213.523574947   -15.0119023955  11261538.2415   1055139.40638   -91.9196443032  -31.1390010522  3.53079657815   0.41015625      1.82881533479e-05 
4.0             3.87372018832   671.672323122   14.590551996    12727652.9978   2.4629336784    2.02654369771   213.019543218   -15.0110808904  11274318.2239   1054678.17501   -91.8227418738  -27.7647161297  3.52911255038   0.41015625      1.96209118265e-05 
4.0             3.87370467111   670.458416458   14.5765603967   12737813.0354   2.46305365299   2.02665853212   212.52309514    -15.0141518596  11286501.1112   1054189.1657    -91.7292845224  -24.8245232249  3.52689032815   0.41015625      2.09442397268e-05 
4.0             3.87368938091   669.242346008   14.5629384995   12747444.5115   2.46315135035   2.02674850171   212.027550012   -15.0166090764  11297984.0987   1053662.55729   -91.6389297037  -22.2554668715  3.52735307598   0.41015625      2.22584925451e-05 
4.0             3.87367430819   668.024376276   14.5497036512   12756595.997    2.46324432982   2.02683338118   211.527301515   -15.01788034    11308765.1819   1053092.71484   -91.5513700081  -20.0045759568  3.52670471269   0.41015625      2.35640330864e-05 
4.0             3.8736594442    666.804114855   14.5367022075   12765139.4676   2.46334417758   2.0269262192    211.032407524   -15.0209130337  11319190.8115   1052493.12102   -91.4663332825  -18.027207413   3.5243816476    0.41015625      2.48612021995e-05 
4.0             3.87364478103   665.581810884   14.5238269045   12773202.9963   2.46343701423   2.02701136416   210.542557564   -15.0276591399  11329205.3406   1051870.51383   -91.3835829249  -16.285649342   3.52252133033   0.41015625      2.61503035555e-05 
4.0             3.87363031129   664.358184898   14.5109424537   12780875.7094   2.46348648165   2.02704789359   210.037303751   -15.0233584935  11338597.3549   1051222.69816   -91.302910421   -14.7479209139  3.52093814542   0.41015625      2.74316303065e-05 
