4.0             3.87391430033   423.194584106   10.3052639445   5245002.00313   2.46191336627   2.02564194522   123.624701616   -11.3300872672  4388312.24145   216147.701474   -93.0509037231  -119.167850033  3.45990183551   0.375           4.01954001953e-06 
4.0             3.87385805928   421.453803624   10.3151682928   5252574.43515   2.46218364401   2.02587488135   123.224274684   -11.3101325781  4399308.75179   214262.922158   -92.3362652534  -75.9487073217  3.45126468273   0.375           8.48569559679e-06 
4.0             3.87380483788   419.692132196   10.2934170082   5243141.57127   2.46251078732   2.02617425267   122.569028538   -11.3072471133  4393427.93104   211906.370999   -91.6818041852  -49.4656604886  3.44643293709   0.375           1.2951851174e-05 
4.0             3.87375439851   417.983460367   10.26113385     5227869.43337   2.46284690352   2.02648592886   121.838447175   -11.3113609877  4381582.53184   209491.021345   -91.0767282623  -32.9482865882  3.4392594744    0.375           1.74180067513e-05 
4.0             3.87370654179   416.322739025   10.2270272744   5211465.04607   2.46315890119   2.02677253502   121.102040688   -11.3125152755  4368558.35334   207101.769314   -90.5134101974  -22.4519900162  3.43470486111   0.375           2.18841623286e-05 
4.0             3.87366109769   414.701171735   10.1944370887   5195685.03055   2.46344180782   2.0270283419    120.384825499   -11.3114324514  4356096.12957   204756.513101   -89.9859249473  -15.6513531637  3.42782718273   0.375           2.63503179058e-05 
4.0             3.87361791926   413.112414745   10.1642721728   5181053.60185   2.46374022365   2.02730339214   119.696539585   -11.314551732   4344814.04098   202459.511951   -89.489578062   -11.1575165944  3.42456929602   0.375           3.08164734831e-05 
4.0             3.873576878     411.552046309   10.1365870282   5167632.67928   2.4639775168    2.0275113823    119.028094115   -11.3127859791  4334501.40716   200212.029365   -89.0205749084  -8.12909195154  3.42131140931   0.375           3.52826290603e-05 
4.0             3.87353786051   410.01654797    10.1112983411   5155329.17051   2.46429167068   2.02780746331   118.384030391   -11.3135554162  4325378.04473   198013.020307   -88.5758040592  -6.04849587821  3.41348025736   0.375           3.97487846376e-05 
4.0             3.87350076587   408.501727291   10.0879476381   5143993.9162    2.46460607706   2.0281053954    117.755591513   -11.3148045294  4317176.35447   195858.46881    -88.1526741306  -4.59214642773  3.41081393927   0.375           4.42149402148e-05 
4.0             3.87346550361   407.003898704   10.0663549782   5133481.8495    2.46489255045   2.02837334044   117.144130662   -11.3124059608  4309737.87777   193742.307139   -87.7490034542  -3.55432863319  3.40707465278   0.4765625       4.86810957921e-05 
4.0             3.87343199213   405.520373348   10.0463078664   5123676.71349   2.46522823785   2.02869806706   116.545046909   -11.3129793539  4302969.42489   191660.183729   -87.3629385852  -2.8020141405   3.39954861111   0.4765625       5.31472513694e-05 
4.0             3.87340015736   404.050549981   10.0275255347   5114491.31999   2.46553229703   2.02898856299   115.954066652   -11.3147789036  4296786.64997   189612.336066   -86.9928883643  -2.24770543655  3.39517961329   0.4765625       5.76134069466e-05 
4.0             3.8733699317    402.594461759   10.0100139154   5105857.44928   2.4658417166    2.02928636675   115.371825689   -11.3097149163  4291104.68655   187600.019174   -86.6374812733  -1.83288817637  3.39360575436   0.4765625       6.20795625239e-05 
4.0             3.87334125325   401.151384694   9.99358525942   5097715.18894   2.46620111502   2.02964163518   114.804442991   -11.313731809   4285869.34588   185621.870396   -86.2955243818  -1.51779996267  3.38959866149   0.4765625       6.65457181011e-05 
4.0             3.87331406499   399.719620242   9.97808638588   5090009.89808   2.46645628173   2.0298808268    114.235046372   -11.3124984534  4280928.71402   183673.198224   -85.9659691055  -1.2750078999   3.38149037718   0.4765625       7.10118736784e-05 
4.0             3.87328831422   398.297864772   9.9635106542    5082695.44083   2.46670049495   2.03010884214   113.675440857   -11.3121541769  4276376.09769   181749.221527   -85.647891543   -1.08531399649  3.37396433551   0.4765625       7.54780292556e-05 
4.0             3.87326395205   396.886094777   9.94971283455   5075734.46016   2.46695215304   2.03034633618   113.122627901   -11.3118219784  4272206.57714   179850.601565   -85.3404726622  -0.935103650422 3.37099290713   0.4765625       7.99441848329e-05 
4.0             3.87324093303   395.48556704    9.93662086932   5069109.34179   2.46725270169   2.03063994537   112.57640817    -11.3139804062  4268270.35552   177979.636101   -85.0429824427  -0.814601996436 3.36616116149   0.4765625       8.44103404102e-05 
4.0             3.87321921477   394.095996268   9.92425023183   5062796.4742    2.46752661423   2.03090463581   112.031999428   -11.3186849119  4264572.45887   176136.944648   -84.7547698507  -0.71671002037  3.36009880991   0.4765625       8.88764959874e-05 
4.0             3.87319875757   392.716719643   9.91252545166   5056773.96048   2.46779799749   2.03116750288   111.493849623   -11.3195294647  4261180.74067   174320.736225   -84.4752480596  -0.636216507103 3.3533219744    0.4765625       9.33426515647e-05 
4.0             3.87317952416   391.346000415   9.90134415825   5051015.25987   2.468030964     2.03138811916   110.95598906    -11.3178157621  4257980.57953   172525.92479    -84.2038834678  -0.569257244643 3.35127604167   0.4765625       9.78088071419e-05 
4.0             3.87316147948   389.983746517   9.89077810773   5045501.64354   2.46823794293   2.03158044872   110.423156154   -11.3202545911  4254940.44811   170751.450143   -83.9401931856  -0.512939235625 3.34754608116   0.4765625       0.000102274962719 
4.0             3.87314459054   388.631404123   9.88078290917   5040228.011     2.46843679927   2.03176458442   109.897024228   -11.3242819962  4252144.5521    168999.823289   -83.683738359   -0.465076533963 3.3433626988    0.4765625       0.000106741118296 
4.0             3.87312882615   387.289469276   9.87132379378   5035187.97695   2.46868393481   2.03200396872   109.374329562   -11.3261688992  4249581.70594   167271.546767   -83.4341172957  -0.424002563638 3.34103030773   0.4765625       0.000111207273874 
4.0             3.87311415685   385.957772424   9.86238037469   5030367.99343   2.46890601726   2.03221604074   108.851129174   -11.3254755243  4247107.59037   165567.339802   -83.1909636853  -0.388435467503 3.33815972222   0.4765625       0.000115673429451 
4.0             3.87310055477   384.635262681   9.85397017344   5025751.66573   2.46917274069   2.03247922783   108.340178516   -11.3323335242  4244903.75569   163885.265108   -82.9539404849  -0.357380636348 3.33425347222   0.4765625       0.000120139585028 
4.0             3.87308799343   383.320654496   9.84599631091   5021320.67046   2.46941091753   2.03271114008   107.830746709   -11.3367344445  4242816.43223   162221.307654   -82.7227330517  -0.330059579604 3.331171875     0.4765625       0.000124605740605 
4.0             3.87307644765   382.014802193   9.83844487842   5017067.24382   2.46965424322   2.03294967681   107.327003049   -11.3405364397  4240902.56451   160575.811897   -82.4970505307  -0.305857629857 3.32942172658   0.4765625       0.000129071896183 
4.0             3.87306589345   380.719813106   9.83144862479   5012996.68486   2.4698591176    2.03314575002   106.825801176   -11.3435856404  4239141.13822   158951.749693   -82.2766249855  -0.28428519895  3.32877336329   0.4765625       0.00013353805176 
4.0             3.87305630797   379.435277256   9.82491203651   5009099.75267   2.47009298169   2.03337522735   106.329286646   -11.3460940529  4237556.3029    157348.665266   -82.0612071045  -0.264948874877 3.32596889842   0.4765625       0.000138004207337 
4.0             3.87304766957   378.161159299   9.81873322106   5005368.74545   2.47032711668   2.03360579275   105.83624301    -11.3530725873  4236012.13442   155767.102229   -81.8505657624  -0.247529744312 3.33303219227   0.4765625       0.000142470362915 
4.0             3.87303995755   376.895887303   9.81292722832   5001787.52174   2.47055589616   2.03383109193   105.347016163   -11.3554986049  4234656.24657   154205.128505   -81.6444852206  -0.231767033634 3.33163462282   0.4765625       0.000146936518492 
4.0             3.87303315214   375.638331983   9.80753948541   4998343.30404   2.47079583582   2.03406969509   104.862957306   -11.3594524292  4233416.84274   152659.82236    -81.4427618311  -0.217445660152 3.32934627996   0.4765625       0.000151402674069 
4.0             3.87302723442   374.388803845   9.80243766416   4995030.73674   2.47101609388   2.03428687328   104.385473231   -11.3656237254  4232271.96766   151131.86178    -81.2452034424  -0.204386726938 3.32916066449   0.4765625       0.000155868829646 
4.0             3.87302218624   373.149398357   9.79768182436   4991856.99258   2.47121421755   2.03447986263   103.906606486   -11.3696700852  4231194.99925   149624.091929   -81.0516309123  -0.19244022014  3.32747663671   0.4765625       0.000160334985224 
4.0             3.87301799028   371.919792856   9.79333066544   4988815.8785    2.47143378401   2.03469768524   103.436716443   -11.3765675478  4230257.84474   148135.594022   -80.8618775597  -0.181479346139 3.32654181509   0.4765625       0.000164801140801 
4.0             3.87301462984   370.700042405   9.78938827824   4985903.59064   2.47163916607   2.03490023462   102.966505055   -11.3794154413  4229377.02547   146666.516779   -80.675785029   -0.171396141378 3.32748596269   0.4765625       0.000169267296378 
4.0             3.87301208891   369.489155154   9.78566811373   4983108.96141   2.47187343441   2.03513596474   102.505186251   -11.3852766108  4228656.51216   145215.728709   -80.4932033853  -0.162098013232 3.33056755991   0.4765625       0.000173733451955 
4.0             3.87301035221   368.285446048   9.7822264974    4980416.57545   2.47210272748   2.03536676708   102.047400204   -11.3923191934  4228026.24431   143781.155985   -80.313992176   -0.153504998401 3.32933695398   0.4765625       0.000178199607533 
