4.0             3.87391485279   213.005549274   3.0148508229    1647087.00484   2.46185928235   2.02558137829   84.9042937161   -5.8725813018   1260319.36248   15840.3633467   -92.7979871445  -119.166232326  3.61364315496   0.375           4.01954001955e-06 
4.0             3.87386032843   213.133715155   3.01400193021   1650372.73758   2.46221107449   2.02590724887   85.4053384385   -5.82434136752  1265879.47498   16227.3847203   -91.841310925   -75.9463474164  3.60797743056   0.375           8.48569559683e-06 
4.0             3.87380983245   212.715348422   2.99593190484   1645067.6351    2.46255738841   2.02623016958   85.360155817    -5.79584311383  1262750.58362   16317.6376004   -90.9768704355  -49.4631235667  3.6033219744    0.375           1.29518511741e-05 
4.0             3.87376300505   212.053950369   2.96824169984   1636323.80708   2.4628830405    2.02653273804   85.0650188373   -5.77313831153  1256158.2792    16269.4902886   -90.1862651996  -32.9458334536  3.59818511847   0.375           1.74180067514e-05 
4.0             3.87371955327   211.304835294   2.93907870354   1626482.59302   2.46310757277   2.02672416434   84.6677865936   -5.74483714745  1248416.0738    16166.0923936   -89.45655131    -22.4497245574  3.59270500953   0.375           2.18841623287e-05 
4.0             3.87367922799   210.54044981    2.91646191753   1616576.48031   2.46343651514   2.02703557779   84.2687391141   -5.72530213821  1240603.32176   16046.9373275   -88.7779700074  -15.6493034288  3.58815039624   0.375           2.63503179059e-05 
4.0             3.87364181281   209.791038053   2.91520214346   1607003.76574   2.46374088578   2.02732165938   83.8767003875   -5.70062921926  1233110.98274   15928.7659497   -88.1429958162  -11.1556766605  3.58658586329   0.375           3.08164734832e-05 
4.0             3.8736071236    209.064563469   2.90880864396   1597878.67224   2.46402005824   2.02758153291   83.5047274546   -5.67638841259  1226058.78171   15817.7835437   -87.5456942786  -8.12744229946  3.58202192402   0.375           3.52826290605e-05 
4.0             3.87357500892   208.363254712   2.8989222596    1589188.85879   2.4643033877    2.02784813171   83.1550677401   -5.65108415719  1219424.80163   15716.4203193   -86.9812995785  -6.04701305006  3.57719017838   0.375           3.97487846378e-05 
4.0             3.873545334     207.685045331   2.88801976911   1580886.54923   2.46460617727   2.02813855407   82.8305593029   -5.62844316163  1213160.37837   15623.897893    -86.4459242893  -4.59080743282  3.57485778731   0.375           4.4214940215e-05 
4.0             3.87351797808   207.027281496   2.87819237834   1572918.29659   2.46487623181   2.02839396874   82.5202720023   -5.60264183718  1207213.86514   15539.0309985   -85.9363535297  -3.55311286718  3.56834201389   0.38671875      4.86810957923e-05 
4.0             3.87349283346   206.386507781   2.86725070293   1565240.51115   2.4651314743    2.02863447866   82.2226800445   -5.57633447824  1201557.17434   15459.8578204   -85.4498963575  -2.80090384552  3.56565704384   0.38671875      5.31472513696e-05 
4.0             3.87346980389   205.759642814   2.85573917884   1557820.60347   2.46545361978   2.02895195263   81.9443845284   -5.55215271212  1196125.83013   15384.3729882   -84.9842772332  -2.2466855906   3.56239915713   0.38671875      5.76134069469e-05 
4.0             3.87344880196   205.144287695   2.84413867424   1550627.18306   2.46580584575   2.02930489278   81.6762404917   -5.53014013086  1190948.67244   15311.2018763   -84.5375538653  -1.83194619525  3.55738179602   0.38671875      6.20795625241e-05 
4.0             3.87342974795   204.538741955   2.83263583017   1543630.29061   2.46603815347   2.02952439926   81.4100308693   -5.50484667454  1185896.50207   15239.5480748   -84.1080541908  -1.51692535666  3.5559749006    0.38671875      6.65457181014e-05 
4.0             3.87341256896   203.941699374   2.82123361464   1536808.3735    2.46622075664   2.02968948188   81.1446419427   -5.47729182733  1180993.81812   15168.8827813   -83.6943277149  -1.27419192414  3.55598422658   0.38671875      7.10118736787e-05 
4.0             3.87339719806   203.352378835   2.80982543508   1530132.74258   2.46649482497   2.02995890679   80.8972825732   -5.45535561092  1176226.6614    15099.1643      -83.2951073743  -1.08454935003  3.55003204384   0.38671875      7.5478029256e-05 
4.0             3.87338357363   202.770411542   2.7983196164    1523581.61151   2.4667580664    2.03021754475   80.6518310531   -5.43359951287  1171567.63452   15030.6737774   -82.9092791656  -0.93438421784  3.54519097222   0.38671875      7.99441848333e-05 
4.0             3.87337163865   202.194981241   2.78681433016   1517140.35611   2.46697190948   2.03042194884   80.4057816877   -5.40886668658  1166984.8665    14962.9795925   -82.5358582236  -0.81392262564  3.54426547658   0.38671875      8.44103404105e-05 
4.0             3.87336134003   201.625669178   2.77576642955   1510795.45313   2.46717280571   2.03061307337   80.1614180633   -5.3811248157   1162487.36403   14895.9572312   -82.1739694153  -0.716066358611 3.53971086329   0.38671875      8.88764959878e-05 
4.0             3.87335262807   201.061668057   2.76523301453   1504546.40208   2.46745025052   2.03089160317   79.9295082462   -5.36003681234  1158070.37434   14828.9483008   -81.8228314847  -0.635604853768 3.53580461329   0.37890625      9.33426515651e-05 
4.0             3.87334545681   200.501963715   2.75393681172   1498388.01933   2.46771640544   2.03115869581   79.6993719429   -5.33765797628  1153737.72484   14761.1632686   -81.4817437583  -0.568674422943 3.53125         0.37890625      9.78088071424e-05 
4.0             3.87333978363   199.945915875   2.74218854443   1492316.25651   2.46790757538   2.03134254806   79.4665863823   -5.31333180979  1149457.27953   14692.1443196   -81.1500749767  -0.512382516798 3.53143561547   0.37890625      0.00010227496272 
4.0             3.87333556801   199.393243889   2.73095776216   1486323.98906   2.46808021692   2.03150675525   79.2312489852   -5.28934078526  1145238.51839   14621.7439571   -80.8272555234  -0.464543556861 3.52864980255   0.37890625      0.000106741118297 
4.0             3.87333277155   198.843725691   2.72019542603   1480405.48699   2.46831245922   2.03173914437   79.0056498824   -5.26694030645  1141075.38578   14549.9796628   -80.5127685757  -0.423491258673 3.52678948529   0.37890625      0.000111207273874 
4.0             3.87333135817   198.29712848    2.7095592684    1474555.32996   2.46852530814   2.03195082883   78.7793496451   -5.24606155391  1136983.9179    14476.7958157   -80.2061434677  -0.387944022151 3.52316036764   0.37890625      0.000115673429451 
4.0             3.87333129397   197.753612124   2.69888000055   1468763.85453   2.46867289238   2.03209014588   78.54370534     -5.21927475278  1132916.90951   14402.6193134   -79.9069503711  -0.356907452    3.52064236111   0.37890625      0.000120139585029 
4.0             3.8733325469    197.213476359   2.68816911778   1463026.53505   2.4689504076    2.03237672476   78.3260246218   -5.20038345747  1128905.96674   14327.9253945   -79.6147955305  -0.329603247068 3.51924479167   0.37890625      0.000124605740606 
4.0             3.87333508656   196.676544802   2.67747474417   1457342.3604    2.46913471556   2.0325594629    78.1024709385   -5.17942617583  1124904.20201   14252.5892276   -79.329317241   -0.305416893609 3.51757008987   0.37890625      0.000129071896183 
4.0             3.87333888401   196.142750693   2.66695355124   1451706.76631   2.46935359953   2.03278211028   77.8806696803   -5.15897023326  1120956.44383   14176.6446877   -79.0501825134  -0.283858933326 3.51441304602   0.37890625      0.000133538051761 
4.0             3.87334391163   195.611685929   2.656757308     1446119.00744   2.46950745764   2.03293256609   77.6534741123   -5.13445385095  1117028.77571   14099.7071941   -78.7770840683  -0.264536057746 3.51143229167   0.375           0.000138004207338 
4.0             3.87335014306   195.08282504    2.64692929603   1440581.14592   2.46967390027   2.03309814719   77.4284039473   -5.11222085908  1113150.4472    14021.2878866   -78.5097377588  -0.247129467786 3.50893293709   0.375           0.000142470362915 
4.0             3.87335755315   194.555899818   2.63738415255   1435090.61026   2.46984897705   2.03327439358   77.208119749    -5.09178047746  1109275.78268   13941.1839385   -78.2478803034  -0.231378463951 3.50752604167   0.375           0.000146936518492 
4.0             3.87336611796   194.030861691   2.6279546386    1429647.84548   2.4700845411    2.03351964761   76.991637446    -5.07418312199  1105482.06619   13859.4356474   -77.9912671749  -0.217068042174 3.5051936506    0.375           0.00015140267407 
4.0             3.87337581472   193.507713898   2.61848707645   1424250.43591   2.47028695604   2.03372850032   76.7712443341   -5.05349773951  1101681.66804   13776.1517625   -77.7396707959  -0.204019375453 3.50379608116   0.375           0.000155868829647 
4.0             3.87338662168   192.986494002   2.60890270675   1418896.76806   2.47040578025   2.03384417133   76.5417122995   -5.02767540228  1097899.74256   13691.4799924   -77.4928789353  -0.192082507055 3.49989915713   0.375           0.000160334985224 
4.0             3.87339851805   192.467340169   2.59916599344   1413588.00483   2.4706576087    2.03411040613   76.3275383492   -5.01170838156  1094192.56302   13605.5891455   -77.2506933364  -0.181130698572 3.49878804602   0.375           0.000164801140802 
4.0             3.87341148391   191.950393719   2.58926816626   1408320.79933   2.47086278846   2.03432501307   76.1087486658   -4.99249100358  1090494.52882   13518.7316033   -77.0129284665  -0.171056027172 3.49691840278   0.375           0.000169267296379 
4.0             3.87342550011   191.435777351   2.57924383861   1403089.82514   2.47104892128   2.03451901168   75.8888364983   -4.97259965582  1086815.31105   13431.1620455   -76.7794104269  -0.161765927385 3.49440972222   0.375           0.000173733451956 
4.0             3.8734405482    190.923520117   2.56929173771   1397896.13961   2.47125154465   2.03473242545   75.6712888528   -4.95333746839  1083157.4029    13342.9170643   -76.549975941   -0.153180493242 3.49393764842   0.375           0.000178199607533 
