4.0             3.87392446015   757.779306303   16.0034713849   8105204.18998   2.46184847403   2.02558188068   224.55323944    -15.7641570702  6409446.65879   908875.421262   -93.3413444061  -129.95651377   3.42597619144   0.375           3.19732787588e-06 
4.0             3.8738843327    759.254684488   16.0573622106   8129439.90085   2.46204376092   2.02575171795   225.016629612   -15.8019097024  6428715.99027   919579.529579   -92.9725452715  -95.2384894892  3.41192505038   0.375           6.24746424263e-06 
4.0             3.87384620638   760.304361513   16.0943736275   8143581.34331   2.46226128831   2.0259486045    225.237268569   -15.8420930303  6438694.72517   923623.457391   -92.6389804835  -70.985731915   3.40533383033   0.375           9.22430709456e-06 
4.0             3.87380926316   761.269456193   16.1237174413   8153945.36661   2.46241275897   2.02607222728   225.370996143   -15.8925152446  6444614.94086   926492.249572   -92.3258813114  -53.5047284889  3.40280649782   0.375           1.21835812809e-05 
4.0             3.87377336688   762.207433058   16.1495248326   8163110.47019   2.46261490775   2.0262538163    225.47757182    -15.9345908801  6449381.80263   929148.168552   -92.0302174009  -40.7631187546  3.40077921704   0.375           1.51310429669e-05 
4.0             3.8737384542    763.140206985   16.1743019839   8172300.61948   2.46281454339   2.0264334498    225.590774164   -15.9814893849  6454269.41181   931761.106374   -91.7501149562  -31.3894646454  3.39814171569   0.375           1.80673276481e-05 
4.0             3.87370449092   764.079487967   16.199257005    8182053.81891   2.46305856361   2.02666384213   225.725429692   -16.027867681   6459739.02079   934348.450364   -91.4842243953  -24.4328654156  3.3940591762    0.375           2.09910524431e-05 
4.0             3.87367142838   765.031193588   16.2251074424   8192575.71162   2.46324537442   2.02683066283   225.861944209   -16.0711411566  6465662.28105   936921.912681   -91.2312803207  -19.2211281155  3.39137420616   0.375           2.39023945407e-05 
4.0             3.87363918493   765.997822128   16.2519034587   8203902.98285   2.46345420472   2.02702300623   226.019028063   -16.116142097   6472203.57645   939493.994485   -90.9899215078  -15.2756015027  3.3898096732    0.375           2.68048966902e-05 
4.0             3.87360773129   766.97999903    16.2796813809   8215992.92377   2.46363441463   2.02718384481   226.187570129   -16.1604216782  6479651.2694    942063.332073   -90.7593084777  -12.2622982858  3.38707132898   0.375           2.96978417576e-05 
4.0             3.87357701045   767.977596116   16.3084854197   8228799.74079   2.46387333347   2.02741139286   226.380195158   -16.208527393   6487935.92802   944651.260572   -90.5384969108  -9.93870276065  3.38467281727   0.390625        3.25833483191e-05 
4.0             3.87354698169   768.990319691   16.3381948805   8242260.57608   2.46405091492   2.02757049811   226.581660309   -16.2511770968  6496580.9441    947275.118207   -90.3267413858  -8.13084557895  3.38206329384   0.390625        3.54623783858e-05 
4.0             3.87351763276   770.015183886   16.3687488704   8256294.84728   2.46425860879   2.0277641007    226.790039383   -16.299752537   6505701.59949   949911.439418   -90.1235547806  -6.71310104184  3.37919270833   0.390625        3.83333506255e-05 
4.0             3.87348890376   771.052192347   16.4000714014   8270870.2747    2.46445267961   2.02794290924   227.008642364   -16.3464734953  6515155.42165   952576.431886   -89.9281725521  -5.59086063148  3.37861046569   0.390625        4.11995392217e-05 
4.0             3.87346079946   772.100245195   16.4321644987   8285926.35197   2.46466513551   2.02814296793   227.239791577   -16.3930720486  6525213.12866   955283.634598   -89.7403227739  -4.69638395799  3.37640689542   0.390625        4.40580219547e-05 
4.0             3.87343327964   773.15631078    16.4648529058   8301412.99575   2.46486825994   2.02833304055   227.47381013    -16.4397832076  6535690.71418   958002.099061   -89.5594578568  -3.97747976183  3.37686031727   0.390625        4.69104969859e-05 
4.0             3.87340631273   774.22159831    16.4981379564   8317311.63548   2.46508411407   2.02853792196   227.718452948   -16.486277046   6546526.74717   960749.673876   -89.385125471   -3.39519240696  3.37184295616   0.390625        4.97580018108e-05 
4.0             3.87337990409   775.29377324    16.5320413941   8333581.56472   2.46530274792   2.02874642199   227.9675653     -16.5355004164  6557467.5603    963534.7776     -89.2171462437  -2.92061925592  3.37079796569   0.390625        5.25977974546e-05 
4.0             3.87335400851   776.37128327    16.5664268066   8350193.26855   2.46548781127   2.02891759778   228.213169135   -16.5788576499  6568824.34467   966327.743206   -89.0550311075  -2.53075547057  3.36857574347   0.390625        5.54326327797e-05 
4.0             3.87332861432   777.454228162   16.6012880389   8367128.77815   2.46568935167   2.02910776942   228.467968238   -16.6285028904  6580291.82019   969138.239576   -88.8985297326  -2.2084246162   3.36794603213   0.390625        5.82617947084e-05 
4.0             3.87330371796   778.542038754   16.6366864599   8384366.83184   2.46587396653   2.02927932768   228.720776247   -16.6789857498  6592110.13371   971983.490478   -88.7474654681  -1.9403378231   3.36690104167   0.40234375      6.10837047096e-05 
4.0             3.87327927913   779.632777209   16.6725036334   8401889.27534   2.46606624722   2.02945992437   228.980835827   -16.728826826   6604133.3719    974832.733579   -88.6014436907  -1.71574457012  3.3671875       0.40234375      6.39010460374e-05 
4.0             3.87325529385   780.725681094   16.70877043     8419673.57583   2.46625880279   2.02964123561   229.246923622   -16.7774256692  6616402.02242   977684.485808   -88.4603090345  -1.52653504756  3.36579925653   0.40234375      6.67124771037e-05 
4.0             3.87323175519   781.821225062   16.7454115762   8437713.3944    2.46645238671   2.02982411834   229.516770975   -16.8274054395  6628716.42902   980564.72564    -88.3239047214  -1.3662374279   3.36403045616   0.40234375      6.95170101203e-05 
4.0             3.87320862767   782.917742126   16.7825476785   8455997.04522   2.4666305489    2.02999000995   229.782198929   -16.8801221597  6641290.02691   983448.042107   -88.1919141952  -1.22952322979  3.36344821351   0.40234375      7.23171673949e-05 
