4.0             3.87395344745   726.428765592   15.1302282173   14086547.0756   2.46169492863   2.02544488743   234.416488343   -15.4007955342  12513818.1211   1344606.57356   -93.7005086102  -163.171505083  3.56157450436   0.375           1.0535199866e-06 
4.0             3.87393780985   725.833619059   15.1584887102   14152234.9787   2.46178880254   2.02553126122   234.445778958   -15.3973471904  12580249.9352   1352545.7278    -93.4828893516  -144.620515697  3.55376200436   0.375           2.21162928704e-06 
4.0             3.87392250099   725.132871516   15.1786284278   14197497.3693   2.46186709834   2.02560041996   234.342039245   -15.3936818199  12626578.7541   1356482.37743   -93.3338433033  -128.482928694  3.54967946487   0.375           3.35920463876e-06 
4.0             3.87390745002   724.366215007   15.1922935465   14235772.3637   2.46193315749   2.02565607368   234.155734637   -15.3877827578  12665689.6319   1359099.97089   -93.2089591459  -114.388556056  3.54780982162   0.375           4.49857070889e-06 
4.0             3.87389262255   723.557784444   15.2008490449   14268421.7929   2.46201592072   2.02573075292   233.919791167   -15.3873314726  12699490.805    1361058.91051   -93.0966765853  -102.043611665  3.54688432598   0.375           5.63093139517e-06 
4.0             3.87387799828   722.71845067    15.2054552689   14296430.0693   2.46209221202   2.02579833505   233.636678643   -15.3882689306  12728723.3634   1362635.68437   -92.9931996598  -91.2065639685  3.5447282244    0.375           6.75691540684e-06 
4.0             3.87386356298   721.853134956   15.2070970174   14320553.9002   2.46215168978   2.02584718425   233.313742187   -15.3848858265  12754020.8896   1363956.8395    -92.8969048188  -81.6744298891  3.54157118056   0.375           7.87688722937e-06 
4.0             3.87384930506   720.96609749    15.2066065698   14341409.8494   2.46222420412   2.02591087117   232.967167776   -15.387785148   12776238.5832   1365088.11873   -92.8068389827  -73.2744167968  3.54046006944   0.375           8.99112115722e-06 
4.0             3.87383521437   720.060859493   15.2045422758   14359554.3951   2.46226893088   2.0259434381    232.598313858   -15.3878817898  12795769.3694   1366077.45779   -92.7222791957  -65.8586290602  3.53908115195   0.375           1.00998553902e-05 
4.0             3.87382128194   719.139281701   15.2010303618   14375407.6778   2.46233281017   2.02599770967   232.209489256   -15.3927150535  12812931.5818   1366946.14648   -92.6425972243  -59.300150603   3.53656314542   0.375           1.12032998595e-05 
4.0             3.87380749975   718.203611941   15.1963158135   14389329.9471   2.46242703847   2.02608628333   231.811167379   -15.3961655852  12828251.2335   1367711.5712    -92.5672210055  -53.4898043907  3.53748864107   0.421875        1.23016435991e-05 
4.0             3.87379386064   717.255272928   15.1904231141   14401634.2492   2.46249377289   2.02614406258   231.395861951   -15.3935085984  12841823.7166   1368390.45588   -92.4956276485  -48.3334730375  3.53591478213   0.421875        1.33950590234e-05 
4.0             3.8737803582    716.295901408   15.1835420917   14412586.4893   2.46257274272   2.02621574061   230.976554025   -15.3967327768  12854292.7895   1368996.79675   -92.4273419441  -43.7498732645  3.53404513889   0.421875        1.44837020051e-05 
4.0             3.87376698673   715.326150896   15.1757421397   14422386.6606   2.46265811452   2.02629474016   230.551717276   -15.396121412   12865523.6054   1369537.16306   -92.3619360467  -39.668660234   3.53218482162   0.421875        1.55677175039e-05 
4.0             3.87375374107   714.347440404   15.167225731    14431196.821    2.46275251309   2.02638403459   230.122855124   -15.4001250875  12875899.6957   1370016.22777   -92.2990307588  -36.028842353   3.53078725218   0.421875        1.66472431881e-05 
