4.0             3.87391478228   223.409498395   5.29316449582   5236032.68991   2.4618864512    2.02561190117   89.027669798    -7.54073861919  4777639.40046   17011.6853412   -92.8642046967  -119.166861595  3.61299479167   0.375           4.01954001953e-06 
4.0             3.87385987169   223.564574851   5.3303160945    5265002.77304   2.46222252372   2.02591977701   89.795181483    -7.502988918    4808770.3934    17698.2298246   -91.9750260226  -75.947285309   3.60565436547   0.375           8.48569559679e-06 
4.0             3.87380869612   223.305177112   5.32976242396   5253412.89362   2.46254134296   2.02621119506   89.9880385222   -7.48272435714  4799241.55869   18035.8879227   -91.1699637413  -49.4641469144  3.59831393927   0.375           1.2951851174e-05 
4.0             3.8737609315    222.885651443   5.31589263591   5230218.18661   2.46284095572   2.02648372139   89.9204292019   -7.46763418694  4778040.39107   18229.1202701   -90.431896791   -32.9468329893  3.59003869144   0.375           1.74180067513e-05 
4.0             3.87371631158   222.421393896   5.29844284167   5204330.31467   2.46312793194   2.02674451837   89.7610888488   -7.45446771195  4754091.67875   18371.8949814   -89.7491144602  -22.4506535327  3.58222619144   0.375           2.18841623286e-05 
4.0             3.87367461361   221.964074338   5.2812761272    5178616.79592   2.46339261899   2.02698253222   89.5884763209   -7.44261924677  4730262.96484   18507.380295    -89.1128575164  -15.6501472512  3.57209062635   0.375           2.63503179058e-05 
4.0             3.87363564831   221.533300009   5.26556288814   5153645.20041   2.46371946168   2.02729265835   89.4411198147   -7.4351781395   4707160.19766   18653.6731713   -88.5163929586  -11.1564356815  3.56491716367   0.375           3.08164734831e-05 
4.0             3.87359925241   221.13391072    5.25230768325   5130370.53117   2.46398795027   2.02753917682   89.3163029172   -7.42395386124  4685658.83789   18816.040364    -87.9544126154  -8.12812342144  3.55225426607   0.375           3.52826290603e-05 
4.0             3.8735652833    220.76540667    5.24065336127   5109002.3119    2.4642994455    2.02783598317   89.2237559155   -7.41507377021  4666052.57435   18995.3325124   -87.4226440523  -6.04762544006  3.54379340278   0.375           3.97487846376e-05 
4.0             3.8735336159    220.425001782   5.23085269022   5089895.80646   2.46456501187   2.02808292372   89.1505636433   -7.40471686134  4648678.6769    19190.6713088   -86.9175905567  -4.59136043993  3.5369157244    0.375           4.42149402148e-05 
