4.0             3.87395927375   1043.96639659   20.2939190182   17636218.1265   2.46167991672   2.02543519376   343.175442675   -19.2513746723  15021659.0644   2989961.92975   -93.8482412923  -170.750331608  3.52512152778   0.375           6.25139263723e-07 
4.0             3.8739500939    1045.05768918   20.3294490885   17732411.8515   2.46171690763   2.02546559643   343.630745536   -19.2634956612  15113325.4778   3039830.68503   -93.6890405928  -159.18309156   3.52046607162   0.375           1.29553423824e-06 
4.0             3.8739411209    1045.9144239    20.360344583    17814334.0855   2.46177286584   2.02551757339   343.949107856   -19.2754778959  15191826.0312   3070342.70246   -93.5958872541  -148.620360788  3.51748531727   0.375           1.95567932735e-06 
4.0             3.87393229447   1046.69247097   20.388488281    17890318.8501   2.46180490865   2.02554279319   344.209272764   -19.2800611409  15264213.2714   3095307.23815   -93.5346208045  -138.925139083  3.51749464324   0.375           2.60821279535e-06 
4.0             3.87392358674   1047.40993068   20.4143873941   17961955.8355   2.46184395664   2.02557604367   344.443143436   -19.2900870896  15332436.7535   3117714.9797    -93.4914650822  -130.002493279  3.51358839324   0.375           3.25422146885e-06 
4.0             3.87391498027   1048.0723841    20.4382676062   18029903.5108   2.46190751487   2.02563698822   344.649223299   -19.3000183569  15397136.2317   3138551.81424   -93.4602372916  -121.774793109  3.51171875      0.375           3.89437900405e-06 
4.0             3.87390646273   1048.68496887   20.4604021479   18094406.906    2.46193975657   2.02566278673   344.820415642   -19.3127853655  15458830.2141   3158292.17925   -93.4378795987  -114.175875299  3.51078392838   0.375           4.52915134839e-06 
4.0             3.87389802485   1049.25133098   20.4808802306   18155519.3167   2.46198296704   2.02570102132   344.965853813   -19.3168323264  15516848.9386   3177221.11929   -93.4227147486  -107.148222515  3.50809895833   0.375           5.15887493577e-06 
4.0             3.8738896592    1049.7750312    20.5000158633   18213540.2879   2.46205367736   2.02577028471   345.105920158   -19.3283858206  15572155.259    3195517.20393   -93.4136973054  -100.641131455  3.50548943491   0.375           5.78380510225e-06 
4.0             3.87388135953   1050.25601039   20.5177169567   18269259.713    2.46206829926   2.02577650638   345.2024133     -19.3369186907  15624979.7121   3213253.45972   -93.4100706041  -94.6094043505  3.5078125       0.375           6.40415327121e-06 
4.0             3.87387312036   1050.69490293   20.5342116861   18323145.972    2.46212720208   2.02583262934   345.289068017   -19.3497709122  15676321.7217   3230485.86244   -93.4112090538  -89.0124884103  3.50782182598   0.4296875       7.02010547763e-06 
4.0             3.8738649369    1051.09431969   20.5497033355   18375264.9076   2.46217571592   2.02587712582   345.357819952   -19.3639587635  15726058.5589   3247276.93062   -93.4165474611  -83.813894139   3.50734975218   0.4296875       7.63182659891e-06 
4.0             3.87385680491   1051.45764887   20.5640964348   18425632.0931   2.46220660796   2.02590185892   345.41324936    -19.3716183375  15774123.3006   3263672.64015   -93.425554557   -78.9806854195  3.50419270833   0.4296875       8.23946622023e-06 
4.0             3.87384872064   1051.78638267   20.5776828828   18474389.6641   2.46224377447   2.02593370724   345.444249712   -19.3789282405  15820443.3979   3279695.75699   -93.437726356   -74.4830557493  3.50390625      0.4296875       8.84316309155e-06 
4.0             3.87384068078   1052.08238048   20.5903264783   18521648.6785   2.46228452268   2.02596963467   345.467451318   -19.3921912759  15865600.6      3295383.8384    -93.4525860921  -70.293981437   3.50110178513   0.4296875       9.44304706905e-06 
4.0             3.87383268238   1052.3475659    20.6023587883   18567508.8053   2.46232937449   2.02601022584   345.475356591   -19.4020066096  15909420.2164   3310754.81376   -93.4696851203  -66.3889259195  3.49906517838   0.4296875       1.00392398745e-05 
4.0             3.87382472283   1052.58342219   20.6136113915   18612091.4849   2.46237455986   2.0260512459    345.468926305   -19.4084877123  15952130.0153   3325824.16429   -93.4886060108  -62.7455622414  3.49702857162   0.4296875       1.06318586918e-05 
4.0             3.87381679985   1052.79169537   20.6242567096   18655457.1804   2.46240601873   2.0260768669    345.447070861   -19.4189024224  15993647.3599   3340610.47853   -93.5089643447  -59.3435628685  3.49702857162   0.4296875       1.12210143526e-05 
4.0             3.87380891141   1052.97324533   20.6343507719   18697655.4084   2.46243879194   2.02610400083   345.419742633   -19.4272418778  16033877.8491   3355131.45857   -93.530410392   -56.1643963587  3.49515892838   0.4296875       1.18068120661e-05 
4.0             3.87380105572   1053.13002606   20.6439402674   18738745.1676   2.46252524636   2.02619158779   345.397179034   -19.4407554216  16073598.1451   3369407.77565   -93.5526307636  -53.1911399466  3.49515892838   0.4296875       1.23893535686e-05 
4.0             3.87379323125   1053.26324607   20.6530066121   18778786.5969   2.46254767038   2.02620715454   345.351335218   -19.4465005834  16112064.4036   3383448.7117    -93.5753490458  -50.4083315344  3.49265024782   0.43359375      1.29687357148e-05 
4.0             3.87378543664   1053.37401667   20.6616337856   18817799.955    2.46255615202   2.02620706946   345.284792345   -19.4492901028  16149229.2991   3397270.30061   -93.5983234678  -47.8018292266  3.49311299564   0.43359375      1.35450505319e-05 
4.0             3.87377767067   1053.46418981   20.66981571     18855877.3458   2.4626167972    2.02626572233   345.232423656   -19.463019345   16186078.7073   3410889.84913   -93.6213452279  -45.3586751164  3.49201121051   0.43359375      1.41183878277e-05 
4.0             3.87376993233   1053.53486527   20.6776823698   18893006.0047   2.46266213127   2.02630717068   345.163080668   -19.4723839405  16221802.0745   3424332.73534   -93.6442382492  -43.0670005532  3.49153913671   0.43359375      1.46888314479e-05 
4.0             3.87376222071   1053.58789222   20.6852092183   18929258.1667   2.46268719678   2.02632584238   345.088427433   -19.4795928608  16256894.6495   3437624.72475   -93.666856609   -40.9159180962  3.48996527778   0.43359375      1.5256460772e-05 
4.0             3.87375453506   1053.6250056    20.6924626339   18964617.3538   2.46272611628   2.02636014329   345.009877488   -19.4894475662  16290855.4613   3450784.74182   -93.689081357   -38.8954343722  3.48856770833   0.43359375      1.58213497862e-05 
4.0             3.87374687474   1053.64701561   20.6993755969   18999204.5726   2.46277048352   2.02640060933   344.921767994   -19.4967242558  16324363.8903   3463814.97823   -93.7108179648  -36.9963606773  3.49172475218   0.43359375      1.63835692901e-05 
4.0             3.87373923909   1053.65230212   20.7060202808   19033125.1019   2.46280145517   2.02642602082   344.822554689   -19.5013019051  16357145.7284   3476692.59432   -93.7319906174  -35.2102270416  3.49236378949   0.43359375      1.69431914221e-05 
4.0             3.87373162751   1053.64159781   20.7124110766   19066478.8485   2.46284492983   2.0264655308    344.728087628   -19.5131058493  16389271.24     3489406.38602   -93.7525410263  -33.5292272934  3.48892028731   0.43359375      1.75002875834e-05 
4.0             3.87372403949   1053.6162879    20.7185679438   19099194.1859   2.46288196374   2.02649782542   344.626531833   -19.5218105271  16420911.7439   3501995.11784   -93.7724271499  -31.9461718848  3.48594885893   0.43359375      1.80549248533e-05 
