4.0             3.87395252544   379.568864172   9.50987592759   37701876.2526   2.46171427779   2.02546544763   123.381412931   -10.916048653   36946022.6154   364444.443809   -93.5960814822  -161.8540547    3.57439503949   0.375           1.12985684536e-06 
4.0             3.87393609213   378.735550871   9.53278755873   40420647.3456   2.46177992213   2.02551891724   123.349466409   -10.8926396747  39666449.3044   373527.826204   -93.2979757304  -142.315987838  3.57252539624   0.375           2.36520656038e-06 
4.0             3.87392011675   377.690522187   9.5456996808    42566563.8549   2.46187572586   2.02560677869   123.176838241   -10.8731587593  41814343.3166   377633.357267   -93.0719433859  -125.470267537  3.57002604167   0.375           3.58893420781e-06 
4.0             3.87390450475   376.581495465   9.55335743697   44283531.6271   2.46195716582   2.02567881369   122.923967812   -10.8530447397  43533334.9918   380425.992259   -92.8719830062  -110.877564427  3.56909122004   0.375           4.8040997742e-06 
4.0             3.87388920257   375.443195984   9.5575572389    45677302.8229   2.46200884469   2.02571763012   122.619797588   -10.8316653119  44929186.8217   382814.325554   -92.6871035473  -98.1896506979  3.56518497004   0.375           6.01286030267e-06 
4.0             3.87387417112   374.289633741   9.55769373649   46831184.6142   2.46206598874   2.02576282479   122.271473677   -10.8133321     46085032.3953   385056.10312    -92.5140603705  -87.1239860358  3.56238983116   0.375           7.21682169565e-06 
4.0             3.87385937838   373.130280873   9.55399371101   47806380.4224   2.46218704004   2.02588016005   121.899697856   -10.8006706069  47062171.9894   387262.032412   -92.3514732897  -77.4480325205  3.56036255038   0.375           8.41718220787e-06 
4.0             3.87384479782   371.970691348   9.54717957265   48613495.6127   2.46226884848   2.02595351702   121.501418129   -10.7881225594  47871270.5743   389475.721573   -92.1985956848  -68.9682800676  3.55663258987   0.375           9.61482130861e-06 
4.0             3.87383040661   370.813336499   9.53795718119   49274871.0426   2.4623839366    2.02606448576   121.08880456    -10.777532846   48534648.4296   391698.31337    -92.0548622431  -61.5220606798  3.55318908769   0.375           1.08103925811e-05 
4.0             3.87381618488   369.658819034   9.52681328511   49811557.9388   2.46246255212   2.02613453248   120.656153841   -10.7660690513  49073313.2476   393865.070099   -91.9196062689  -54.9715317253  3.5491065482    0.375           1.2004394798e-05 
4.0             3.8738021156    368.507520435   9.5141775921    50243857.8646   2.46254982296   2.02621442282   120.21697591    -10.7528785538  49507615.9879   395865.895037   -91.7917916974  -49.1992085305  3.54566304602   0.37890625      1.31972134107e-05 
4.0             3.87378818538   367.359434996   9.50037244564   50580763.3037   2.46260354896   2.02625666122   119.762939574   -10.7420904232  49846396.9774   397576.201292   -91.6698763257  -44.1044921654  3.54380272876   0.37890625      1.43891511978e-05 
4.0             3.87377438438   366.214014892   9.48563861607   50833152.4414   2.46269583976   2.02634239765   119.308604236   -10.7323600308  50100639.2928   398905.154507   -91.55198204    -39.6009320838  3.54100758987   0.37890625      1.55804474178e-05 
4.0             3.87376070681   365.071608984   9.47022996465   51011760.0608   2.46277338107   2.02641163312   118.84893592    -10.7225228788  50281125.1761   399806.070596   -91.4363001049  -35.6140053813  3.53615719227   0.37890625      1.67712944011e-05 
4.0             3.87374714992   363.931934941   9.45427967578   51125243.2499   2.46287884212   2.0265123728    118.3892794     -10.7141878823  50396552.2668   400287.817351   -91.3214468975  -32.0793125578  3.5325374006    0.37890625      1.79618471726e-05 
