4.0             3.87395413296   1004.9423022    19.8578014908   14664498.7075   2.46169666156   2.02544774393   328.163681827   -18.968861147   12154148.2321   2479877.08939   -93.7597271876  -164.114075398  3.52715813453   0.375           9.99134060272e-07 
4.0             3.87393930917   1005.42666404   19.892513752    14731645.5112   2.4617820318    2.02552564436   328.42495959    -18.9859965161  12217879.1878   2495793.21724   -93.5976554389  -146.507728875  3.52232638889   0.375           2.08755459965e-06 
4.0             3.87392478405   1005.75731364   19.9212318296   14786068.8581   2.46183788348   2.02557064615   328.546729704   -18.9954939192  12268914.3327   2507854.81116   -93.5054580163  -131.120934414  3.51498596269   0.375           3.16247478025e-06 
4.0             3.87391049145   1005.94451193   19.9446616479   14835096.9435   2.46194971756   2.02567891112   328.604383081   -19.0187618735  12315140.6724   2518268.53496   -93.4392296862  -117.619524971  3.51171875      0.375           4.22594036944e-06 
4.0             3.8738964001    1006.0333212    19.9641227971   14879689.1578   2.46199394657   2.0257113083    328.576083471   -19.0250068729  12357060.7138   2527876.62231   -93.3868777272  -105.738305229  3.50763621051   0.375           5.27891413657e-06 
4.0             3.87388248997   1006.04139063   19.9803393314   14920535.8612   2.46206910624   2.02577871433   328.515534901   -19.0412468448  12395274.4954   2536939.62585   -93.3441556482  -95.2570120992  3.50595218273   0.375           6.32200411377e-06 
4.0             3.87386874551   1005.97917343   19.9938918348   14958110.4354   2.46214699557   2.02584937446   328.408536287   -19.0551329405  12430607.3786   2545555.29925   -93.3090871076  -85.9894943915  3.50810828431   0.375           7.35568970294e-06 
4.0             3.87385515367   1005.85524842   20.0052802121   14992827.5681   2.46222238896   2.02591739734   328.275021629   -19.0739589473  12463232.243    2553784.60582   -93.2804185945  -77.7772624174  3.50372996051   0.375           8.38038981553e-06 
4.0             3.87384170312   1005.67676985   20.0148626325   15025061.7904   2.46227121252   2.0259556868    328.108682884   -19.0842465068  12493477.4109   2561670.53809   -93.2571514807  -70.4848014885  3.49999067402   0.375           9.39648582377e-06 
4.0             3.87382838387   1005.44907982   20.0229482541   15055121.5655   2.46235208543   2.02603016724   327.930637273   -19.1053131636  12521831.4417   2569242.34978   -93.2384017276  -63.9958383239  3.50018561547   0.375           1.04043362273e-05 
4.0             3.87381518711   1005.17738217   20.0298192564   15083287.7476   2.46243066154   2.02610222258   327.724445451   -19.1166027541  12548308.111    2576536.50354   -93.2233650091  -58.2103429295  3.49610307598   0.421875        1.14042810696e-05 
4.0             3.87380210503   1004.86528793   20.035650108    15109779.6928   2.46248460763   2.02614667493   327.500682318   -19.1356101078  12573260.8465   2583558.33722   -93.2113124021  -53.0420310977  3.4965658238    0.421875        1.23966478336e-05 
4.0             3.87378913071   1004.51730206   20.0406546142   15134794.4612   2.46256813065   2.02622453385   327.26720131    -19.1483447268  12597255.7396   2590344.06784   -93.2015918195  -48.4163206214  3.49591746051   0.421875        1.33817501242e-05 
4.0             3.87377625808   1004.1351489    20.0448450008   15158506.1108   2.46259686073   2.02624084769   327.012226363   -19.1579032859  12619522.9237   2596896.12188   -93.1936313086  -44.2686170369  3.49358506944   0.421875        1.43598848178e-05 
4.0             3.87376348177   1003.72274161   20.0484624014   15181056.0349   2.46269984094   2.02634081656   326.756961741   -19.1787956878  12641109.904    2603237.89783   -93.1869387782  -40.5428463277  3.49404781727   0.421875        1.53313347226e-05 
4.0             3.8737507972    1003.2824128    20.0515081637   15202571.1886   2.46275780573   2.0263902379    326.485329628   -19.1883005963  12661549.3484   2609387.58684   -93.1810981939  -37.1902649697  3.49061364107   0.421875        1.62963583462e-05 
4.0             3.87373820188   1002.81683138   20.0541684107   15223162.7523   2.46282046204   2.02644503879   326.208994548   -19.2009023126  12681309.422    2615367.59468   -93.1757649512  -34.1687267225  3.48810496051   0.421875        1.72550845173e-05 
4.0             3.87372569267   1002.32763985   20.0563123454   15242913.7699   2.46287772069   2.02649386211   325.921046941   -19.215986107   12700011.1429   2621180.67808   -93.1706579086  -31.4411039651  3.48745659722   0.421875        1.8207712017e-05 
4.0             3.87371326633   1001.81712427   20.0581868057   15261919.5521   2.46293133967   2.02653867965   325.627397279   -19.2276217319  12718236.4934   2626848.80473   -93.1655523498  -28.9747878687  3.48623531727   0.421875        1.91544668593e-05 
4.0             3.87370092      1001.28629448   20.0596927634   15280233.4698   2.46298399107   2.02658251033   325.332194955   -19.2449065067  12735752.7048   2632376.84545   -93.1602729663  -26.7412028647  3.48548611111   0.421875        2.00955598169e-05 
4.0             3.87368865113   1000.73761602   20.0609354243   15297914.8271   2.46305185966   2.02664355051   325.026932169   -19.2580349673  12752805.4145   2637779.92533   -93.1546866219  -24.7152534362  3.48298675653   0.42578125      2.10311898182e-05 
4.0             3.87367645744   1000.17180183   20.0619568388   15315006.4157   2.46307588491   2.02665533356   324.70640913    -19.2687243085  12769245.697    2643062.74451   -93.1486955376  -22.8748623227  3.48205193491   0.42578125      2.1961543209e-05 
4.0             3.87366433687   999.590504443   20.0627040845   15331550.4358   2.4631334073    2.02670489414   324.397305361   -19.2812163481  12785017.6862   2648233.25764   -93.1422322857  -21.2005725274  3.47936696487   0.42578125      2.28867941278e-05 
4.0             3.87365228754   998.994584703   20.0632374522   15347571.3753   2.46320210014   2.0267671076    324.087035504   -19.2943685441  12800898.8964   2653294.39069   -93.1352539471  -19.6752000278  3.47935763889   0.42578125      2.38071086917e-05 
4.0             3.87364030774   998.385008043   20.0636233876   15363106.5972   2.463281739     2.02684172354   323.770359246   -19.3082757329  12816033.8797   2658255.83914   -93.1277381793  -18.2835469273  3.47934831291   0.42578125      2.47226428042e-05 
4.0             3.87362839589   997.76282825    20.0637937071   15378180.7229   2.46335041628   2.02690407383   323.446134205   -19.3180095585  12830632.9652   2663125.63308   -93.1196784564  -17.0121500098  3.47731170616   0.42578125      2.56335421364e-05 
4.0             3.87361655051   997.129626906   20.0638440856   15392823.0159   2.46338721945   2.02693062916   323.115896672   -19.3229216023  12844913.1414   2667910.32086   -93.1110817497  -15.8490612366  3.47638621051   0.42578125      2.65399440842e-05 
4.0             3.87360477023   996.48567371    20.063709902    15407066.9799   2.46346333226   2.02700150286   322.799416624   -19.3416870148  12859170.0496   2672615.61391   -93.1019659417  -14.7836604788  3.47685828431   0.42578125      2.74419782081e-05 
4.0             3.87359305378   995.831132873   20.0634923907   15420920.621    2.46352024789   2.02705083278   322.461895536   -19.3486347348  12872660.21     2677246.07179   -93.0923573319  -13.8064944006  3.47470218273   0.42578125      2.83397656528e-05 
4.0             3.87358139997   995.167903008   20.0630791966   15434431.8477   2.46359911151   2.02712494114   322.137736087   -19.3636519798  12886001.2797   2681821.14662   -93.0822885245  -12.9091354084  3.47294270833   0.42578125      2.92334195103e-05 
4.0             3.87356980766   994.49576292    20.0625991252   15447608.1855   2.46366034349   2.0271792762    321.809651659   -19.3747530715  12899020.1139   2686331.60107   -93.0717968311  -12.0840578026  3.47061031727   0.42578125      3.01230466396e-05 
4.0             3.87355827576   993.815998751   20.0620380737   15460461.721    2.46371609666   2.02722751132   321.473363607   -19.3851760552  12912102.4419   2690793.77958   -93.0609217685  -11.3245303366  3.47108239107   0.42578125      3.10087495744e-05 
4.0             3.8735468032    993.128734549   20.0613303191   15473006.2465   2.4637846072    2.02729016304   321.138804386   -19.3943270035  12924536.6492   2695207.07753   -93.0497048686  -10.6245255682  3.46968482162   0.42578125      3.18906249469e-05 
4.0             3.87353538895   992.434284963   20.0606214839   15485255.6231   2.46385014923   2.02734954464   320.802442673   -19.4040819631  12936639.7444   2699565.55186   -93.0381877417  -9.97863658757  3.46828725218   0.42578125      3.2768766908e-05 
4.0             3.87352403195   991.733383721   20.0598384561   15497218.0586   2.46390804693   2.02740039047   320.458016038   -19.4095580175  12948574.7635   2703883.47973   -93.0264112746  -9.38200668419  3.4692220738    0.42578125      3.364326774e-05 
4.0             3.8735127312    991.026345003   20.058925555    15508893.3382   2.46397686201   2.02746358786   320.119259105   -19.4240748161  12960373.7449   2708159.04093   -93.0144153822  -8.83027066649  3.46577857162   0.42578125      3.45142135872e-05 
4.0             3.87350148575   990.313867331   20.0580431092   15520294.2901   2.46403014336   2.02750935293   319.77878186    -19.4299938865  12972082.0962   2712392.9601    -93.0022380104  -8.31949883065  3.46670406727   0.42578125      3.53816865167e-05 
4.0             3.87349029464   989.595394923   20.0570835707   15531415.1886   2.46410584875   2.02758042261   319.43914979    -19.4441720232  12983139.6316   2716577.98498   -92.9899152768  -7.84614804994  3.46576924564   0.42578125      3.6245766595e-05 
4.0             3.87347915693   988.871868302   20.0561581952   15542273.4249   2.46419270648   2.0276640988    319.106291355   -19.4540075164  12994277.2799   2720726.77481   -92.9774818837  -7.40702106883  3.46373263889   0.42578125      3.71065297647e-05 
4.0             3.87346807177   988.143155143   20.0552154437   15552883.3479   2.46423017603   2.02769225678   318.754331951   -19.4612509184  13005016.9006   2724839.96872   -92.9649711785  -6.99922903909  3.46373263889   0.42578125      3.79640483326e-05 
