4.0             3.8739518234    377.799129802   9.48173695134   14134129.9476   2.46171978938   2.02547077811   122.712495344   -10.9120961292  13380081.5419   353482.69268    -93.601628048   -160.943710777  3.57439503949   0.375           1.18304269315e-06 
4.0             3.8739346378    376.775871414   9.50069069843   14247389.4182   2.46178372887   2.02552138476   122.595363303   -10.8882207229  13495216.3742   358639.488841   -93.3038500894  -140.666048321  3.57346021787   0.375           2.47688398134e-06 
4.0             3.87391790218   375.565845942   9.51007904005   14306690.4152   2.46188749374   2.02561724316   122.346120386   -10.8713175136  13556689.2687   359436.788983   -93.0705586929  -123.269136748  3.57002604167   0.375           3.76067781126e-06 
4.0             3.87390153179   374.30186538    9.51477434828   14340760.6707   2.46197407921   2.02569409897   122.020371824   -10.850982121   13592942.9785   359021.215358   -92.8585186395  -108.27381501   3.56815639842   0.375           5.0376686718e-06 
4.0             3.87388548138   373.017079924   9.51526528384   14358084.8099   2.46201421112   2.02571894183   121.646554428   -10.8314072607  13612518.8803   358088.149233   -92.657720029   -95.3037117757  3.56425014842   0.375           6.30988191793e-06 
4.0             3.87386971977   371.72580457    9.51114224012   14362946.288    2.46208781432   2.0257817016    121.232761099   -10.81482343    13619475.1303   356864.602336   -92.4650235578  -84.0532926381  3.5603532244    0.375           7.57877108444e-06 
4.0             3.87385422367   370.434921533   9.50323880466   14358560.016    2.46221620418   2.02590635208   120.795953653   -10.8041157887  13617221.8241   355457.245975   -92.2790522976  -74.2708204702  3.55663258987   0.375           8.84539853338e-06 
4.0             3.87383897552   369.14847193    9.49241117854   14347027.5619   2.46229685508   2.02597749065   120.335130484   -10.7918252166  13607821.3336   353930.584887   -92.0989888055  -65.746900171   3.55272633987   0.375           1.01105015675e-05 
4.0             3.87382396169   367.868151417   9.47935081817   14330095.9012   2.46241361574   2.02608945756   119.862344428   -10.7820156217  13593061.3186   352322.152954   -91.9242338994  -58.3056703601  3.54723690496   0.375           1.13745933687e-05 
4.0             3.87380917123   366.595075841   9.46461421142   14309106.6336   2.46249650099   2.02616347071   119.376405162   -10.7691960002  13574243.0562   350659.288595   -91.7543002058  -51.7983202398  3.54659786764   0.375           1.26380419946e-05 
4.0             3.87379459503   365.329736706   9.44858990515   14284955.2527   2.46259507823   2.02625529155   118.883832422   -10.7609682714  13552193.7942   348959.806299   -91.5887737603  -46.0982646137  3.54286790713   0.41796875      1.39011177733e-05 
4.0             3.8737802254    364.071951757   9.43162767067   14258516.2348   2.46267293607   2.0263239747    118.383011935   -10.749021808   13527789.3096   347236.92667    -91.4272961718  -41.0974047861  3.54083130038   0.41796875      1.51640232086e-05 
4.0             3.8737660557    362.821664418   9.41403946101   14230339.8413   2.46274499419   2.02638629015   117.877962069   -10.7386420191  13501617.5134   345499.48062    -91.2695542541  -36.7031554029  3.53383412718   0.41796875      1.64269112829e-05 
4.0             3.87375208012   361.578627858   9.39595704776   14200881.4842   2.46284882112   2.0264845157    117.377152341   -10.7298365916  13474218.946    343754.424181   -91.1152720209  -32.8360192115  3.53114915713   0.41796875      1.76899004454e-05 
4.0             3.87373829349   360.342784336   9.37762439574   14170643.2585   2.46295823007   2.02658916999   116.874984693   -10.72174706    13446044.6843   342007.24846    -90.9642057795  -29.4275986669  3.52881676607   0.41796875      1.89530837927e-05 
4.0             3.8737246912    359.11371284    9.35912278147   14139812.7438   2.46304287456   2.02666608869   116.374852109   -10.7124605179  13417271.2109   340261.308958   -90.8161388165  -26.4189440738  3.52537326389   0.41796875      2.02165349154e-05 
4.0             3.87371126905   357.891473615   9.34056497699   14108668.7308   2.46311491495   2.02672894776   115.874623836   -10.7013312613  13388136.0356   338520.377987   -90.6708777806  -23.7591664401  3.52379940496   0.41796875      2.1480313444e-05 
